user_id,age_group,gender,country,device_type,signup_source,signup_date,trial_end_date,subscription_date,cancellation_date,last_active_date,is_premium,free_trial_used,cancelled_subscription,subscription_plan,monthly_cost,payment_method,daily_listening_mins,skip_rate,repeat_play_count,playlist_count
U01060,18-24,,UK,smart_tv,,2023-03-30,,2023-09-23,2024-06-30,2023-12-06,1,0,1,family,15.99,paypal,75.0,0.98,11.0,45.0
U00541,45-54,Prefer not to say,France,mobile,,2023-04-03,,2023-05-17,2023-03-30,2024-04-29,1,0,1,family,15.99,paypal,173.0,0.08,90.0,38.0
U01195,55+,Prefer not to say,UK,mobile,organic,2023-03-30,,2023-12-28,,2024-04-10,1,0,0,individual,9.99,google_pay,177.0,0.09,14.0,44.0
U01679,18-24,M,US,desktop,organic,2021-12-28,,,,,0,0,0,free,0.0,,147.0,0.71,94.0,17.0
U00749,45-54,M,UK,tablet,,2023-06-30,,2023-03-30,2024-08-18,2024-09-02,1,0,1,individual,9.99,apple_pay,22.0,0.16,71.0,9.0
U01919,45-54,M,Germany,desktop,organic,2022-01-30,,2022-02-19,2023-08-30,2024-09-13,1,0,1,student,4.99,google_pay,35.0,0.87,,41.0
U01431,18-24,Other,France,mobile,referral,2023-02-28,,2023-03-29,,2023-03-30,1,0,0,individual,9.99,paypal,180.0,0.67,20.0,40.0
U00485,25-34,,US,desktop,referral,2021-02-12,,2021-04-11,2023-01-30,2024-01-20,1,0,1,student,4.99,card,160.0,0.21,73.0,12.0
U01758,55+,M,US,mobile,organic,2023-12-30,,2024-02-19,,2023-08-28,1,0,0,student,4.99,card,61.0,0.1,31.0,16.0
U00096,35-44,Prefer not to say,India,desktop,organic,2021-03-30,,2021-06-26,2023-06-30,2023-03-30,1,0,1,family,15.99,card,1.0,0.25,70.0,24.0
U01021,35-44,F,US,mobile,organic,2021-03-30,2021-03-30,,,2023-05-25,0,1,0,free,0.0,,16.0,0.63,68.0,9.0
U00564,45-54,M,Australia,desktop,ad,2023-12-08,,,,2023-09-14,0,0,0,,0.0,,89.0,0.96,85.0,20.0
U01265,35-44,Other,India,tablet,organic,2021-03-30,2021-11-04,2021-12-30,2022-10-02,2023-07-08,1,1,1,student,4.99,google_pay,100.0,0.73,4.0,8.0
U00743,18-24,F,Australia,mobile,social_media,2023-05-19,,2023-03-30,,2023-10-27,1,0,0,individual,,paypal,164.0,0.86,3.0,33.0
U00864,18-24,M,India,mobile,social_media,2023-06-30,2023-07-15,2023-08-07,2024-08-30,2024-10-30,1,1,1,family,15.99,google_pay,117.0,0.83,47.0,35.0
U01599,18-24,F,India,mobile,ad,2023-09-11,,2023-11-30,,2024-03-30,1,0,0,student,4.99,card,178.0,0.62,4.0,47.0
U01715,55+,Other,UK,mobile,social_media,2021-08-30,,,,2023-12-30,0,0,0,free,0.0,,23.0,0.88,98.0,34.0
U01485,45-54,M,US,mobile,,2022-03-30,,2023-03-15,,2024-04-28,1,0,0,individual,9.99,google_pay,126.0,0.87,8.0,23.0
U00892,45-54,Other,UK,desktop,,2022-03-30,,2023-02-03,,2023-10-30,1,0,0,student,4.99,apple_pay,89.0,0.28,20.0,46.0
U01578,18-24,F,Australia,desktop,,2022-02-14,2022-03-16,,,2024-07-29,0,1,0,free,0.0,,118.0,0.52,,23.0
U01882,25-34,M,Australia,mobile,social_media,2021-11-30,2021-12-23,2021-12-30,2022-08-17,,1,1,1,student,4.99,google_pay,166.0,0.73,94.0,
U01039,55+,F,UK,mobile,,2023-06-30,,2023-08-30,2023-12-30,,1,0,1,student,4.99,paypal,80.0,0.09,92.0,10.0
U00207,55+,Other,France,desktop,referral,2023-09-10,2023-10-10,2023-03-30,2025-10-28,2023-12-16,1,1,1,family,15.99,paypal,103.0,0.67,50.0,38.0
U00393,,Prefer not to say,France,smart_tv,,2023-03-25,2023-04-24,2023-06-30,2024-06-18,2023-11-10,1,1,1,family,15.99,,86.0,0.47,53.0,1.0
U00795,55+,Prefer not to say,India,desktop,organic,2023-03-30,2023-03-30,,,2024-07-27,0,1,0,free,,,96.0,0.32,55.0,19.0
U00871,25-34,M,UK,desktop,referral,2022-10-15,2022-11-30,2022-12-13,2023-09-28,2023-03-30,1,1,1,family,15.99,paypal,163.0,0.1,,25.0
U00398,45-54,Other,,desktop,organic,2022-07-30,,2022-01-09,,2024-07-05,1,0,0,individual,9.99,,165.0,0.81,69.0,42.0
U00767,55+,Other,UK,mobile,,2021-12-24,2022-03-30,2022-05-25,,2024-01-30,1,1,0,family,15.99,apple_pay,13.0,0.65,67.0,45.0
U01908,18-24,Other,Australia,mobile,organic,2022-03-12,,,,2024-01-30,0,0,0,free,0.0,,48.0,0.03,79.0,23.0
U01242,35-44,Other,UK,tablet,social_media,2021-03-30,,2022-01-19,2022-03-30,2024-04-07,1,0,1,individual,9.99,apple_pay,93.0,0.61,54.0,39.0
U01029,25-34,M,India,desktop,,2023-08-04,2023-05-08,2023-07-09,,2024-03-30,1,1,0,student,4.99,card,1.0,0.58,21.0,43.0
U01793,25-34,M,UK,desktop,ad,2022-03-30,,2022-03-30,,2024-03-30,1,0,0,family,15.99,paypal,,0.46,4.0,48.0
U00643,35-44,Other,Canada,desktop,,2022-03-30,,,,2023-04-30,0,0,0,free,0.0,,154.0,0.08,29.0,20.0
U01961,18-24,M,India,mobile,ad,2021-04-07,2021-08-03,,,2024-09-11,0,1,0,,0.0,,131.0,0.53,8.0,46.0
U00613,35-44,F,UK,tablet,,2023-03-30,2024-01-29,2024-03-30,2024-08-23,2024-08-19,1,1,1,,15.99,google_pay,18.0,0.37,7.0,29.0
U01763,18-24,Prefer not to say,UK,mobile,,2022-03-30,,2022-07-01,,2024-10-30,1,0,0,family,15.99,apple_pay,57.0,0.44,40.0,35.0
U00961,35-44,Other,India,desktop,,2021-10-07,2021-03-30,2022-03-03,2022-06-22,2023-01-14,1,1,1,individual,9.99,google_pay,174.0,0.91,20.0,20.0
U01571,35-44,Prefer not to say,UK,smart_tv,social_media,,,2022-09-30,,2023-02-11,1,0,0,family,15.99,google_pay,108.0,0.98,28.0,38.0
U00726,35-44,Other,UK,mobile,social_media,2022-07-30,,2022-07-30,2024-07-02,2024-06-24,1,0,1,individual,,apple_pay,94.0,0.02,55.0,12.0
U01983,35-44,M,UK,smart_tv,ad,2022-04-30,,2022-03-30,,2023-06-05,1,0,0,student,4.99,card,60.0,0.04,13.0,11.0
U00684,18-24,Prefer not to say,UK,mobile,social_media,2023-03-30,2023-04-30,2023-05-30,2024-02-29,2024-05-27,1,1,1,student,4.99,paypal,9.0,0.51,35.0,39.0
U00099,25-34,M,UK,desktop,organic,2021-05-30,2021-06-22,,,2024-09-30,0,1,0,free,0.0,,114.0,0.0,91.0,13.0
U00805,45-54,Other,UK,desktop,organic,2023-04-26,,,,2024-03-30,0,0,0,free,0.0,,168.0,0.04,88.0,0.0
U01752,55+,M,UK,mobile,ad,2022-05-12,2023-01-30,2023-01-29,,2024-04-01,1,1,0,family,15.99,apple_pay,38.0,0.37,35.0,0.0
U01598,55+,Other,India,mobile,organic,2023-03-30,,2023-05-30,2023-12-14,2023-03-30,1,0,1,individual,9.99,google_pay,60.0,0.37,25.0,38.0
U00407,45-54,F,UK,mobile,referral,2023-03-30,2023-08-22,,,2023-07-23,0,1,0,free,0.0,,,0.69,59.0,46.0
U00503,25-34,Prefer not to say,Germany,,social_media,2022-03-30,,,,2023-01-15,0,0,0,free,0.0,,146.0,0.49,62.0,6.0
U01072,55+,Other,India,mobile,referral,2021-06-24,,2021-09-30,,2024-11-30,1,0,0,family,15.99,apple_pay,,0.83,54.0,17.0
U01057,18-24,Other,Canada,desktop,organic,2022-03-18,2022-04-17,2022-11-06,2023-11-02,2024-03-30,1,1,1,individual,9.99,apple_pay,111.0,0.45,18.0,40.0
U00930,35-44,F,Germany,tablet,organic,2021-10-11,2021-11-10,2022-03-30,,2023-10-30,1,1,0,individual,9.99,,128.0,0.95,8.0,33.0
U00780,35-44,Other,US,mobile,referral,2023-08-22,2023-09-21,2023-10-30,2025-02-25,2023-08-27,1,1,1,individual,9.99,google_pay,120.0,0.42,38.0,16.0
U01864,25-34,F,UK,desktop,referral,2023-09-08,2023-08-09,2023-03-30,,2023-03-30,1,1,0,individual,9.99,google_pay,151.0,0.44,52.0,1.0
U00201,45-54,Prefer not to say,US,desktop,social_media,2021-06-30,,2021-10-17,2022-03-30,2023-07-30,1,0,1,student,4.99,card,25.0,0.19,68.0,43.0
U00135,18-24,Other,UK,,,2023-01-23,,2023-03-30,,2023-01-22,1,0,0,student,4.99,card,25.0,0.16,93.0,42.0
U01052,,Other,UK,desktop,social_media,2021-09-10,2021-10-10,2021-11-09,,2023-03-30,1,1,0,individual,9.99,paypal,127.0,0.13,4.0,19.0
U00041,,M,UK,desktop,,2022-06-29,2022-07-29,2022-03-30,,2024-03-30,1,1,0,,15.99,paypal,140.0,0.04,36.0,18.0
U01018,18-24,Prefer not to say,US,desktop,ad,2022-08-30,,,,2024-03-30,0,0,0,free,0.0,,16.0,0.26,40.0,13.0
U00231,25-34,Other,UK,smart_tv,social_media,2023-03-30,2023-03-30,2023-02-16,,2023-03-30,1,1,0,individual,9.99,card,143.0,0.34,47.0,18.0
U01514,35-44,M,UK,mobile,organic,2022-08-10,,2022-11-30,,2024-05-26,1,0,0,,15.99,google_pay,136.0,0.48,98.0,43.0
U01797,35-44,Prefer not to say,UK,mobile,organic,2021-03-30,,2021-07-30,,2023-05-30,1,0,0,family,15.99,card,64.0,0.37,71.0,37.0
U00379,55+,Other,UK,tablet,social_media,,2021-08-16,2021-09-12,,2024-08-04,1,1,0,student,4.99,apple_pay,,0.03,42.0,
U00289,,M,US,desktop,social_media,2021-04-12,,2021-09-30,,2024-03-30,1,0,0,individual,9.99,google_pay,80.0,0.91,18.0,36.0
U00419,25-34,F,UK,desktop,,2021-11-08,2021-09-10,,,2024-12-30,0,1,0,free,0.0,,91.0,0.44,46.0,1.0
U01699,25-34,Prefer not to say,,tablet,referral,2022-02-03,,2022-08-13,,2024-06-04,1,0,0,individual,9.99,paypal,54.0,0.61,66.0,36.0
U00392,25-34,Other,US,desktop,social_media,,,2023-05-05,,2024-05-21,1,0,0,student,4.99,,1.0,0.21,60.0,48.0
U00593,35-44,Prefer not to say,UK,mobile,social_media,2022-04-11,2022-05-30,2022-10-02,,2024-02-19,1,1,0,family,15.99,paypal,134.0,0.75,,19.0
U01523,35-44,F,UK,desktop,,2021-09-14,2021-10-30,2021-03-30,2022-08-30,2024-03-30,1,1,1,family,15.99,google_pay,78.0,0.37,79.0,17.0
U01163,45-54,M,US,mobile,ad,2021-09-19,2021-10-19,2021-03-30,,2024-12-29,1,1,0,individual,9.99,card,127.0,0.19,12.0,26.0
U01087,45-54,M,UK,tablet,,,,2022-04-23,2023-07-06,2024-03-30,1,0,1,,9.99,paypal,108.0,0.9,71.0,4.0
U01496,35-44,F,US,tablet,social_media,2023-03-30,,2023-02-28,2023-03-30,2024-05-02,1,0,1,student,4.99,paypal,100.0,0.54,,32.0
U00648,25-34,M,UK,mobile,organic,2021-04-30,,2021-09-05,2023-03-30,2023-03-30,1,0,1,individual,9.99,card,84.0,0.61,44.0,6.0
U01153,18-24,Other,US,desktop,organic,2023-06-22,,,,2023-06-19,0,0,0,free,0.0,,125.0,0.65,15.0,36.0
U01368,25-34,Prefer not to say,UK,desktop,referral,2022-05-14,,,,2024-08-30,0,0,0,free,0.0,,81.0,0.28,20.0,19.0
U00521,25-34,Prefer not to say,India,desktop,referral,2022-10-30,,2023-03-30,2023-03-30,2024-11-02,1,0,1,student,4.99,google_pay,162.0,0.68,8.0,22.0
U01863,55+,Prefer not to say,UK,mobile,ad,2023-09-11,,2023-03-30,2025-09-01,2024-10-08,1,0,1,student,4.99,card,77.0,0.17,84.0,24.0
U01881,45-54,M,UK,desktop,organic,2023-07-30,,2023-08-30,2025-07-08,2023-03-30,1,0,1,family,15.99,apple_pay,42.0,0.02,61.0,42.0
U00065,45-54,M,UK,smart_tv,organic,2023-04-08,2023-03-30,2023-03-30,2023-10-25,,1,1,1,family,15.99,paypal,151.0,0.72,16.0,36.0
U01837,18-24,Prefer not to say,UK,mobile,organic,2022-03-16,2022-04-15,,,2024-03-31,0,1,0,free,0.0,,150.0,0.27,12.0,2.0
U00015,25-34,F,India,mobile,organic,2023-07-09,2023-08-08,,,2024-07-01,0,1,0,free,0.0,,145.0,0.72,55.0,45.0
U01181,25-34,F,Germany,mobile,ad,2021-01-30,2021-02-14,,,2023-08-30,0,1,0,free,0.0,,5.0,0.22,32.0,8.0
U01065,45-54,F,Brazil,desktop,organic,2023-09-06,2023-06-10,2023-03-30,,2024-12-07,1,1,0,student,4.99,card,79.0,0.77,55.0,31.0
U00493,45-54,F,France,mobile,social_media,2022-05-25,,2022-09-20,2023-04-13,2024-03-30,1,0,1,family,15.99,google_pay,21.0,0.22,2.0,48.0
U00380,,M,UK,desktop,ad,2023-04-14,2023-03-30,2023-04-20,,2024-02-19,1,1,0,individual,9.99,apple_pay,60.0,0.24,92.0,40.0
U00188,35-44,Prefer not to say,US,mobile,,2021-03-30,2021-08-13,,,,0,1,0,free,0.0,,148.0,0.21,54.0,14.0
U00764,55+,Prefer not to say,France,desktop,referral,2022-01-10,,,,2023-10-30,0,0,0,free,0.0,,,0.72,30.0,37.0
U00217,18-24,Other,UK,tablet,social_media,2022-09-30,,2023-03-30,,,1,0,0,student,4.99,google_pay,59.0,0.67,84.0,16.0
U01946,18-24,F,US,desktop,referral,2022-10-30,,2022-11-30,2024-03-17,2024-11-30,1,0,1,family,15.99,card,163.0,0.13,56.0,4.0
U00792,18-24,Other,UK,mobile,organic,2022-12-14,,2023-03-30,2024-07-16,2024-06-30,1,0,1,individual,9.99,google_pay,78.0,0.96,29.0,45.0
U01077,45-54,,UK,tablet,referral,2023-12-25,2024-01-24,2024-02-21,2024-10-24,2023-01-14,1,1,1,family,15.99,paypal,103.0,0.31,15.0,13.0
U00879,18-24,Other,US,mobile,organic,2022-04-11,2022-03-30,2022-03-30,,2023-01-18,1,1,0,student,4.99,google_pay,65.0,0.42,43.0,40.0
U00338,55+,F,France,mobile,,2021-02-13,2021-03-15,2021-03-30,,2024-07-24,1,1,0,family,15.99,paypal,32.0,0.02,31.0,30.0
U01773,35-44,Other,Canada,mobile,referral,2021-07-09,2021-10-07,2021-10-30,,,1,1,0,family,15.99,paypal,158.0,0.89,86.0,47.0
U00720,35-44,M,UK,tablet,organic,2023-09-08,2023-08-10,,,2024-04-08,0,1,0,free,0.0,,143.0,0.51,99.0,0.0
U01749,25-34,Prefer not to say,UK,mobile,social_media,2023-09-30,,2024-01-30,2025-03-30,2023-08-22,1,0,1,student,4.99,paypal,84.0,0.58,50.0,8.0
U00296,45-54,,Australia,desktop,ad,2021-04-04,,,,,0,0,0,free,0.0,,62.0,0.88,34.0,33.0
U01726,45-54,Prefer not to say,UK,mobile,,2023-06-12,2023-03-30,2023-11-30,,2024-09-14,1,1,0,student,4.99,apple_pay,30.0,0.74,91.0,43.0
U01017,18-24,M,France,mobile,social_media,2022-03-27,,2022-04-04,,2024-07-05,1,0,0,student,4.99,card,56.0,0.98,60.0,19.0
U01276,55+,M,UK,mobile,,2022-05-26,2022-06-30,2022-03-30,2024-09-05,2024-09-13,1,1,1,student,4.99,,81.0,0.76,47.0,11.0
U01751,45-54,M,India,smart_tv,,2021-03-30,2021-05-04,2021-05-30,,2023-03-30,1,1,0,family,15.99,paypal,54.0,0.45,56.0,46.0
U01486,35-44,M,France,smart_tv,ad,2022-03-23,2022-03-30,,,2023-10-11,0,1,0,free,0.0,,5.0,0.42,41.0,17.0
U00456,55+,F,UK,mobile,organic,,,2023-04-08,2024-03-30,2023-02-28,1,0,1,student,4.99,google_pay,61.0,0.83,30.0,21.0
U00816,25-34,M,US,tablet,,2021-08-01,,2021-01-17,2022-09-19,2024-03-30,1,0,1,individual,,paypal,49.0,0.85,94.0,45.0
U01887,45-54,M,Australia,desktop,ad,2022-12-07,,2022-03-30,,2024-12-30,1,0,0,family,15.99,apple_pay,92.0,0.36,51.0,42.0
U00270,25-34,,UK,mobile,referral,2021-03-30,,2021-03-28,2023-01-31,2023-09-06,1,0,1,family,15.99,card,107.0,0.91,33.0,27.0
U00996,35-44,M,UK,mobile,referral,2023-06-30,,,,2023-06-04,0,0,0,free,0.0,,37.0,0.99,13.0,34.0
U00202,35-44,M,UK,mobile,social_media,2023-05-12,,2024-12-04,2025-07-01,2023-01-12,1,0,1,student,4.99,card,117.0,0.02,93.0,27.0
U00162,55+,M,US,mobile,organic,2023-05-27,2023-06-26,,,2024-03-30,0,1,0,free,0.0,,23.0,0.15,74.0,25.0
U01580,18-24,F,UK,mobile,social_media,2022-11-26,2022-12-26,2023-03-30,2023-09-23,2024-02-19,1,1,1,individual,9.99,paypal,55.0,0.29,83.0,21.0
U00730,35-44,F,UK,mobile,social_media,2023-10-30,,2023-11-15,,2024-04-04,1,0,0,individual,9.99,paypal,105.0,0.18,25.0,4.0
U00402,35-44,Prefer not to say,UK,mobile,,2021-03-30,,2021-03-30,,2024-03-08,1,0,0,family,15.99,google_pay,64.0,0.91,55.0,26.0
U00703,35-44,F,US,smart_tv,,2022-02-28,,2022-04-25,,2024-12-01,1,0,0,student,4.99,google_pay,149.0,,27.0,17.0
U01501,18-24,,US,,social_media,2022-11-26,,2023-03-30,2025-01-13,2024-06-05,1,0,1,individual,9.99,paypal,9.0,0.17,83.0,32.0
U01846,45-54,M,UK,tablet,social_media,2023-02-21,2023-03-23,2023-04-01,,2024-09-05,1,1,0,student,4.99,paypal,142.0,0.26,63.0,0.0
U01796,35-44,Other,US,desktop,social_media,2021-07-07,2021-03-30,,,2024-02-06,0,1,0,free,0.0,,154.0,0.71,51.0,21.0
U01130,55+,Prefer not to say,India,smart_tv,,2021-09-03,2021-10-03,2022-07-01,2023-04-01,2023-11-30,1,1,1,student,4.99,card,45.0,0.44,2.0,35.0
U00566,55+,F,UK,desktop,referral,2021-07-26,2021-03-30,,,2023-01-27,0,1,0,free,0.0,,86.0,,39.0,
U01414,45-54,Other,India,desktop,referral,2023-11-19,,,,2023-03-30,0,0,0,free,0.0,,152.0,0.95,26.0,10.0
U01022,45-54,,UK,desktop,ad,2022-03-30,2022-06-03,2022-03-30,,2023-03-30,1,1,0,,15.99,paypal,0.0,0.59,37.0,23.0
U01026,18-24,Other,UK,tablet,social_media,2021-09-27,2021-10-27,2022-01-30,2022-09-21,2023-03-30,1,1,1,family,15.99,google_pay,124.0,0.97,91.0,17.0
U01412,35-44,Other,UK,mobile,social_media,2021-10-30,2021-11-29,2022-01-25,2023-08-30,2023-03-30,1,1,1,student,4.99,google_pay,45.0,0.78,57.0,36.0
U01896,55+,F,Brazil,mobile,referral,2022-10-01,,2022-02-21,2023-04-18,2024-03-30,1,0,1,,15.99,card,23.0,0.22,31.0,18.0
U01586,45-54,,France,desktop,,2021-01-05,,2021-01-29,2022-01-07,,1,0,1,individual,9.99,apple_pay,137.0,0.55,27.0,50.0
U01956,18-24,F,Germany,mobile,social_media,2022-06-25,2022-07-25,,,2024-03-30,0,1,0,free,0.0,,174.0,0.64,43.0,40.0
U01105,55+,F,UK,mobile,ad,2023-03-30,,2023-09-30,,2023-04-30,1,0,0,individual,9.99,card,22.0,0.56,17.0,35.0
U00206,45-54,M,UK,mobile,organic,2022-10-13,2022-03-30,2022-11-29,,,1,1,0,student,4.99,card,92.0,0.34,67.0,49.0
U00035,45-54,Other,UK,mobile,social_media,2022-09-26,,,,2023-06-23,0,0,0,free,0.0,,161.0,0.64,73.0,18.0
U01967,25-34,M,US,desktop,organic,2021-04-09,2021-05-30,2021-03-30,2022-03-10,2023-06-05,1,1,1,family,15.99,card,92.0,,88.0,14.0
U00776,18-24,Prefer not to say,US,mobile,ad,2023-03-30,2023-03-30,2023-06-18,,2023-10-30,1,1,0,individual,9.99,google_pay,95.0,0.7,4.0,31.0
U00509,25-34,Prefer not to say,US,mobile,,2021-03-30,,2021-04-18,,2024-06-27,1,0,0,family,15.99,paypal,60.0,0.04,31.0,3.0
U01452,18-24,Other,Germany,tablet,organic,2022-01-07,2022-02-28,2022-04-03,2023-02-13,2024-03-30,1,1,1,family,15.99,apple_pay,27.0,0.57,67.0,11.0
U01479,35-44,Prefer not to say,US,mobile,ad,2023-05-30,,2023-11-30,,2023-05-04,1,0,0,individual,9.99,apple_pay,58.0,0.56,45.0,26.0
U01391,55+,Prefer not to say,UK,mobile,referral,2021-06-30,,2021-10-12,,2024-11-22,1,0,0,family,15.99,paypal,58.0,0.94,83.0,25.0
U00092,25-34,F,US,mobile,,,2022-03-24,,,2023-03-30,0,1,0,free,0.0,,121.0,0.27,12.0,0.0
U01364,55+,F,US,desktop,ad,2021-06-19,,2021-08-22,2022-04-30,2024-08-02,1,0,1,individual,9.99,apple_pay,49.0,0.8,36.0,14.0
U00898,25-34,M,Australia,tablet,organic,2021-06-30,2021-07-22,2021-10-30,,2023-11-04,1,1,0,family,15.99,google_pay,93.0,0.45,84.0,24.0
U00565,18-24,Other,UK,desktop,referral,2023-11-30,,2023-11-06,,2023-10-05,1,0,0,student,4.99,paypal,98.0,0.08,93.0,1.0
U01370,18-24,Prefer not to say,UK,mobile,referral,2021-01-21,2021-02-28,2021-02-28,,,1,1,0,family,15.99,google_pay,153.0,0.91,61.0,9.0
U00777,35-44,M,UK,mobile,organic,2021-01-30,2021-03-01,2021-03-31,,2024-12-29,1,1,0,individual,9.99,paypal,137.0,0.39,29.0,
U00242,18-24,F,Germany,mobile,organic,2022-05-14,,,,2023-10-30,0,0,0,,0.0,,106.0,0.77,44.0,24.0
U00014,35-44,F,,mobile,organic,2023-03-30,2023-05-31,2023-05-02,2023-08-25,2024-02-04,1,1,1,student,4.99,apple_pay,44.0,0.54,53.0,10.0
U00316,25-34,,UK,mobile,,2022-10-13,,2022-12-29,,2023-03-30,1,0,0,family,15.99,paypal,60.0,0.03,33.0,42.0
U00601,35-44,Prefer not to say,,mobile,referral,2022-10-13,,2022-03-30,2024-07-22,2024-04-15,1,0,1,individual,,card,38.0,0.06,66.0,43.0
U00388,25-34,Prefer not to say,Brazil,tablet,organic,2021-09-24,2021-10-24,,,2023-08-04,0,1,0,free,0.0,,90.0,0.39,26.0,21.0
U01298,45-54,M,US,tablet,referral,2023-05-23,2023-06-22,2023-10-28,,2023-03-30,1,1,0,family,15.99,card,175.0,0.94,15.0,41.0
U00167,55+,Other,US,mobile,ad,2023-09-30,,,,2024-11-29,0,0,0,free,0.0,,71.0,0.7,55.0,8.0
U00841,35-44,Prefer not to say,UK,mobile,referral,2023-03-30,,,,2023-10-09,0,0,0,free,0.0,,138.0,0.55,71.0,29.0
U00021,35-44,M,UK,,organic,2023-06-30,,2023-07-30,,2024-09-11,1,0,0,family,15.99,paypal,80.0,0.7,19.0,20.0
U00647,55+,F,UK,,,2022-10-26,2022-11-25,2023-04-14,,2024-08-30,1,1,0,family,,apple_pay,30.0,0.48,80.0,28.0
U01843,45-54,Other,UK,,referral,2022-09-27,,2023-01-15,2023-09-01,2023-06-03,1,0,1,individual,9.99,paypal,73.0,0.44,15.0,7.0
U01509,35-44,Prefer not to say,UK,mobile,referral,2022-12-07,,2023-04-30,,2023-08-30,1,0,0,individual,9.99,apple_pay,124.0,0.83,27.0,33.0
U01155,35-44,Prefer not to say,UK,smart_tv,ad,2023-04-16,2023-05-30,2023-09-10,2024-05-21,2024-12-17,1,1,1,student,4.99,paypal,50.0,0.45,73.0,17.0
U01529,18-24,F,Brazil,mobile,ad,2023-02-16,2023-03-18,2023-04-22,2023-06-20,2023-03-30,1,1,1,student,4.99,google_pay,161.0,0.13,67.0,11.0
U00832,35-44,,US,mobile,organic,2023-03-30,2024-01-09,,,2023-11-10,0,1,0,free,0.0,,170.0,0.3,55.0,17.0
U01268,35-44,Other,India,desktop,social_media,2023-06-28,,,,2023-09-24,0,0,0,free,0.0,,95.0,0.64,62.0,6.0
U01591,25-34,M,India,desktop,organic,2023-03-30,2023-03-30,2023-05-30,,2024-01-30,1,1,0,family,15.99,paypal,100.0,0.37,91.0,25.0
U01900,35-44,Other,India,mobile,social_media,2022-03-30,,2023-01-25,,2023-06-12,1,0,0,individual,9.99,google_pay,154.0,0.29,9.0,9.0
U00563,45-54,Other,UK,tablet,ad,,,,,2023-09-15,0,0,0,free,0.0,,58.0,0.4,29.0,49.0
U00687,18-24,M,UK,mobile,,2022-11-24,2022-12-30,,,2024-03-30,0,1,0,free,0.0,,73.0,0.9,54.0,44.0
U00958,35-44,F,France,,organic,2022-03-30,2022-09-19,2023-01-30,2024-03-30,2024-01-28,1,1,1,individual,9.99,apple_pay,101.0,0.34,5.0,45.0
U00190,45-54,Prefer not to say,UK,mobile,referral,2023-09-30,,2023-11-30,,2023-11-16,1,0,0,individual,9.99,google_pay,79.0,,41.0,33.0
U01807,45-54,Prefer not to say,,,referral,,,2021-03-03,2021-06-30,2024-10-20,1,0,1,family,15.99,google_pay,,0.58,91.0,39.0
U00976,55+,Prefer not to say,US,desktop,ad,2021-05-25,2021-03-30,,,2024-07-22,0,1,0,free,0.0,,60.0,0.46,57.0,44.0
U00700,18-24,Other,UK,mobile,,2021-08-15,,2022-03-30,2022-03-30,2024-03-30,1,0,1,individual,9.99,paypal,33.0,0.8,16.0,44.0
U01500,25-34,F,US,,organic,2022-03-27,,,,2024-01-25,0,0,0,free,0.0,,174.0,0.99,25.0,4.0
U01706,18-24,M,Germany,mobile,social_media,2023-09-17,2023-10-17,2024-01-27,,2023-03-30,1,1,0,individual,,,26.0,0.11,14.0,45.0
U00511,18-24,Prefer not to say,UK,desktop,ad,2023-06-12,,,,2023-02-28,0,0,0,free,0.0,,4.0,0.17,30.0,12.0
U01083,25-34,F,UK,smart_tv,organic,2023-06-13,2023-07-13,2023-03-30,2024-02-29,2023-03-31,1,1,1,student,4.99,google_pay,22.0,0.12,34.0,24.0
U00475,45-54,F,US,desktop,ad,2022-07-17,2022-08-16,2022-09-16,,2023-03-30,1,1,0,family,15.99,paypal,78.0,0.08,13.0,39.0
U01585,25-34,,US,mobile,ad,2021-04-20,2021-05-20,,,2024-03-30,0,1,0,free,0.0,,116.0,0.05,37.0,31.0
U00857,45-54,F,UK,desktop,referral,,2023-03-30,2023-10-14,,2024-08-21,1,1,0,individual,9.99,card,16.0,0.66,31.0,3.0
U00748,55+,,US,mobile,,2021-05-19,,,,2023-03-30,0,0,0,free,0.0,,34.0,0.41,89.0,29.0
U00253,18-24,Other,Australia,mobile,,2022-02-24,2022-03-30,2022-08-17,,2024-11-17,1,1,0,individual,9.99,google_pay,132.0,0.3,20.0,8.0
U00022,18-24,Prefer not to say,France,smart_tv,,2022-10-22,,2022-03-30,2024-03-30,2024-09-13,1,0,1,student,4.99,card,130.0,0.44,78.0,17.0
U01338,35-44,Other,India,mobile,,2022-03-30,,2023-02-14,,2024-10-09,1,0,0,student,4.99,paypal,46.0,0.43,92.0,37.0
U00460,18-24,F,India,mobile,,2023-03-30,2023-07-24,2023-03-30,2025-03-30,2023-03-30,1,1,1,individual,9.99,google_pay,33.0,0.86,35.0,46.0
U01185,55+,M,US,mobile,organic,2022-08-03,,2023-01-30,,2023-01-26,1,0,0,individual,9.99,google_pay,47.0,0.6,51.0,33.0
U00277,,M,UK,mobile,organic,2022-09-26,,,,2023-05-04,0,0,0,free,0.0,,56.0,0.91,19.0,34.0
U00956,55+,Prefer not to say,US,desktop,organic,2022-01-20,2022-02-19,2022-04-05,2023-03-30,2024-05-19,1,1,1,family,15.99,card,169.0,0.34,13.0,36.0
U01216,55+,Prefer not to say,UK,tablet,ad,2023-06-25,,2023-08-24,,2024-04-30,1,0,0,individual,9.99,card,101.0,0.92,67.0,48.0
