track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
ROC01775,Large Project,Foo Fighters,While Any,999,155802.0,explicit,2022-06-30,
HIP02239,Glass Marriage,,System Leader,75,251728.0,False,01/04/2022,hip hop
HIP02578,Individual Audience,Nicki Minaj,Operation His,61,160752.0,False,08-13-2024,HIP-HOP
ELE02343,Among Final,Four Tet,Car Door,55,171346.0,0,22/07/2020,electronic
POP02658,Mind Race,,Real Certainly,76,176993.0,False,2020-07-12,POP
HIP01913,Property Contain,Travis Scott,Four Design,71,152201.0,,2021-05-10,HIP-HOP
HIP00889,Beautiful Leg,Post Malone,Good Customer,75,187273.0,False,Nov 2022,hip hop
ELE00467,Million Prepare,Calvin Harris,Line Something,39,193121.0,False,2016,electro
POP02358,Employee Similar,Harry Styles,Laugh Bag,63,269824.0,True,Feb 2019,pop music
ELE02586,Magazine With,Calvin Harris,Yourself Quickly,49,197592.0,1,19/11/2019,electro
ROC00635,Room Arm,Imagine Dragons,Wall Water,59,180298.0,False,2015,
ELE00824,True Themselves,Martin Garrix,Agree Response,53,204575.0,1,Jun 2015,EDM
POP01641,Official Product,Ariana Grande,,84,219339.0,1,2017-08-19,POP
POP00830,Agent Page,Ariana Grande,Know Us,66,208652.0,,2019-10-31,pop music
ELE02390,You Customer,Aphex Twin,Single Item,43,243016.0,clean,24/10/2016,EDM
ROC00124,Test Future,Arctic Monkeys,Popular Somebody,73,252277.0,clean,2021-02-14,
ROC02823,Prove Resource,Radiohead,Police Design,57,161311.0,True,2017-06-14,Rock
R-N00412,Peace Way,Beyonce,Part News,68,178363.0,False,,r&b
R-N02157,Nice Better,SZA,Foreign Dream,71,151912.0,0,08-01-2024,rnb
HIP02719,Change Fund,Cardi B,Result Simply,57,204441.0,False,Sep 2016,hiphop
ROC02284,Visit Line,Arctic Monkeys,Meet Couple,-1,183401.0,0,30/04/2019,ROCK
POP02755,Ahead High,Olivia Rodrigo,Child Environmental,71,153910.0,,04-20-2023,
ELE01948,Arm Under,Aphex Twin,Analysis Wait,48,163011.0,True,,Electronic
HIP01483,Test Develop,Drake,Behavior Material,73,181766.0,True,2021,hip-hop
ELE00256,Central High,Bicep,Thing Whatever,48,159732.0,1,2019-08-01,electro
ROC02937,Ten Hit,Radiohead,Data Up,79,171083.0,False,2023,
ELE01686,Remain Politics,Bonobo,Federal Hope,41,168060.0,True,2021-02-14,Electronic
ELE00529,Education Bed,Aphex Twin,Local Know,53,177273.0,1,2019,EDM
POP02416,Do If,Ariana Grande,Upon Follow,78,178268.0,1,Apr 2015,pop
ELE02570,Until Expert,Disclosure,Subject Machine,63,216394.0,False,08-28-2021,ELECTRONIC
ROC00704,Eat Assume,Foo Fighters,Too Family,60,251421.0,0,07-22-2020,Rock
ROC01177,Thousand Whole,The Killers,Account Suffer,55,248842.0,clean,2020-10-21,
ELE02107,Hospital Deal,Aphex Twin,Far Word,50,166259.0,1,Apr 2015,EDM
POP02764,Expert Mind,Dua Lipa,True Pull,,192077.0,False,2019-05-19,pop music
R-N01652,Color Society,Frank Ocean,Three Music,76,219261.0,clean,07-15-2020,r-n-b
ROC00469,Big Focus,,Last Miss,57,187316.0,clean,2020-11-28,rock
HIP02722,Star Customer,Post Malone,May Couple,64,171099.0,clean,20/01/2018,hiphop
ELE00961,Suddenly Wind,Aphex Twin,Truth Agree,48,232477.0,,12/09/2015,electro
HIP01329,Indeed All,Kendrick Lamar,Career Else,67,223853.0,True,06/12/2016,Hip-Hop
ELE00654,Specific Process,Calvin Harris,What Too,58,206521.0,False,05/06/2018,Electronic
ROC01208,As Item,The Killers,Executive Church,52,260419.0,False,07-11-2019,rock
R-N01194,Season Record,Beyonce,Manager Light,59,248092.0,1,01-28-2015,R&B
ELE00533,Open Their,Calvin Harris,Wrong Today,50,217147.0,no,2015-02-09,electro
R-N00463,Attorney Responsibility,H.E.R.,,65,178999.0,False,2024,rnb
ROC00293,Pick Want,Linkin Park,,65,165263.0,0,06-27-2022,ROCK
POP02406,War Long,Harry Styles,Throughout Phone,66,269591.0,,2018-10-25,pop
ROC00422,Threat Open,Linkin Park,Population Room,72,235767.0,no,,ROCK
ELE01150,Campaign Majority,Calvin Harris,Day Throw,55,160435.0,clean,2017,electro
ELE01823,,Disclosure,Nature Real,58,192371.0,clean,07-14-2018,electro
R-N01114,Born East,The Weeknd,Itself Difficult,85,256695.0,,Jun 2021,r-n-b
R-N02572,Service Too,SZA,Member Voice,67,197596.0,True,Sep 2015,RNB
ELE01920,Purpose Long,Four Tet,Few Never,999,203350.0,yes,24/12/2017,EDM
R-N00855,Feeling Subject,Ella Mai,She General,53,167497.0,clean,,r&b
R-N01644,Provide Sit,Frank Ocean,Practice Early,75,190937.0,,Sep 2020,RNB
POP02079,Claim Turn,Taylor Swift,Help Affect,71,240617.0,,Nov 2019,
R-N00902,Standard Letter,Beyonce,Those Animal,77,211037.0,False,18/12/2022,r&b
ELE01978,Easy Represent,Bicep,Get Analysis,64,215139.0,False,07-16-2023,ELECTRONIC
HIP02047,Cold Challenge,Cardi B,,69,168812.0,0,11-06-2018,Hip-Hop
R-N02560,Third Kitchen,Ella Mai,Box North,75,167245.0,False,2023,r&b
ELE02879,Say Move,Martin Garrix,,49,263979.0,yes,2022,electro
ELE02204,Important Need,Aphex Twin,Purpose Usually,66,264872.0,clean,07/06/2017,ELECTRONIC
POP02664,Behind Amount,Billie Eilish,Prepare This,78,205162.0,True,Dec 2023,POP
ROC01045,Cell Cost,Arctic Monkeys,Determine Play,58,225556.0,True,2021,Rock Music
R-N00890,Television Back,Jhene Aiko,,73,264530.0,False,2021-10-04,rnb
HIP00414,I When,Drake,Lay Someone,66,255260.0,False,2015-09-22,hiphop
POP01633,Reduce Discussion,Ariana Grande,Player Dog,81,194448.0,0,2022,pop music
HIP01130,Money Often,Travis Scott,Talk Specific,68,153102.0,1,2018,hip hop
HIP00059,Statement Week,Travis Scott,Middle Majority,67,175066.0,False,2016-01-06,Hip-Hop
ROC01898,Money Class,Coldplay,,52,200963.0,0,11/02/2023,Rock
ELE01177,By Heart,Bonobo,Beautiful Also,59,154144.0,0,29/08/2016,EDM
ROC00802,Religious Blue,Arctic Monkeys,Ground Medical,44,203070.0,True,09-01-2018,
POP00563,Main Cause,Billie Eilish,Former Plan,72,262114.0,,,POP
ELE00373,Accept Third,Martin Garrix,Word Image,57,202023.0,explicit,Mar 2024,EDM
R-N00612,Stand Job,Jhene Aiko,Boy Tell,55,250061.0,explicit,2021-06-06,RNB
HIP00955,Short Eat,,Always Quickly,65,239051.0,False,2023,hip-hop
R-N01100,Next Hand,The Weeknd,,68,226030.0,False,03-10-2016,R&B
HIP00252,Everyone Partner,Drake,Claim Time,74,157822.0,False,Jul 2018,HIP-HOP
R-N00797,Middle Director,Ella Mai,Himself Including,61,164336.0,explicit,2020-10-20,rnb
ROC01191,Goal Third,Linkin Park,Side Tax,62,155864.0,0,24/08/2023,rock
R-N00403,From Lay,H.E.R.,Exactly Themselves,71,250675.0,1,Apr 2022,r-n-b
HIP00576,Pretty Where,Post Malone,Less Too,64,232200.0,1,25/09/2021,HIP-HOP
POP00542,May Do,Ariana Grande,Down Provide,78,250544.0,0,Mar 2017,POP
HIP02094,Whose Sort,J. Cole,Interest Reason,69,191171.0,False,09/10/2018,hiphop
ROC01583,,Foo Fighters,Control What,72,187221.0,False,2023,
R-N01011,Meet Fine,Jhene Aiko,Wife Address,59,219451.0,0,2024,RNB
ELE01719,Meeting Training,Bicep,Just She,56,234472.0,no,,electro
POP00496,Improve Suffer,Billie Eilish,Member Town,68,251338.0,,2017,POP
R-N00542,Maybe Mrs,Frank Ocean,Stage Score,64,155488.0,no,Jan 2016,rnb
POP01054,Large Discussion,Olivia Rodrigo,Home Brother,71,190475.0,no,2020-06-20,POP
POP01618,Second Western,Ed Sheeran,Certainly Mother,72,154555.0,1,2015,Pop
ROC02934,Prepare Yet,Arctic Monkeys,Manager Growth,67,196699.0,clean,,ROCK
POP01877,Leave Story,Ed Sheeran,Cell Among,73,227579.0,0,2015,Pop
R-N02509,Fund Care,,Conference Beat,58,151421.0,True,2024-07-10,r-n-b
POP01121,Buy Cultural,Taylor Swift,Sport Piece,82,246017.0,no,16/05/2024,pop
POP02754,Focus Local,Billie Eilish,Focus Share,74,241942.0,0,2015,Pop
HIP02786,Item Impact,Cardi B,Reason Field,69,241534.0,,2020-04-22,hiphop
ROC02072,Sister Should,The Killers,Meet All,57,0.0,,Nov 2024,Rock
ROC02675,Ability Trouble,Radiohead,Compare Impact,69,191993.0,clean,02-22-2019,
R-N02684,Worry White,Ella Mai,Sea Color,61,246747.0,,2020,R&B
R-N01836,Seven Style,Jhene Aiko,These Add,72,173686.0,True,09-27-2021,rnb
HIP02036,Trial Bill,Drake,Break Affect,84,174253.0,False,2022,hiphop
ELE02516,Their Head,Disclosure,Difference Nation,52,187461.0,False,2022-10-20,electro
R-N01680,Place Guess,H.E.R.,History Since,54,171508.0,False,,r-n-b
POP00810,Foot Hair,Ed Sheeran,,73,235899.0,clean,,pop
ROC02075,Though Discover,Radiohead,Score Take,63,203752.0,1,Nov 2017,Rock
HIP01619,Practice By,J. Cole,Card Wonder,69,211110.0,0,2024,hiphop
R-N02698,Certainly Guy,H.E.R.,Strategy Such,74,169418.0,,02-11-2022,RNB
R-N02586,Through Evening,H.E.R.,Eat Oil,74,170599.0,False,Mar 2023,r&b
R-N02914,Ability Forward,Beyonce,Quite Boy,73,218928.0,True,10/12/2020,r&b
POP00618,Expect Do,Ariana Grande,Inside Front,78,184743.0,no,2017-01-28,
HIP01342,Value Admit,Cardi B,,82,184021.0,1,2016,hiphop
R-N00186,Job Spring,Beyonce,Far Republican,69,220070.0,no,2022,r&b
ROC00601,Staff Already,Foo Fighters,Speech Article,62,228835.0,False,Sep 2016,Rock
ROC01760,When Live,Foo Fighters,,72,198216.0,1,02/12/2024,rock
ROC00875,Television Economy,Foo Fighters,Car Find,55,170609.0,0,04/02/2015,Rock Music
ROC00764,Myself Size,Arctic Monkeys,,46,194972.0,True,2016-03-28,ROCK
HIP01027,Great Board,Nicki Minaj,Small Something,68,268488.0,False,2024-06-25,hiphop
ROC00824,Subject Message,Coldplay,,68,201984.0,no,2016,rock
ROC02915,Radio Forget,Radiohead,,65,257299.0,clean,,Rock
POP00853,Standard Call,Ed Sheeran,Degree Marriage,82,0.0,no,,POP
HIP01733,How Catch,Post Malone,Tough Measure,73,156171.0,no,2018,Hip-Hop
HIP02169,Not Cold,Kendrick Lamar,He Five,62,241320.0,yes,03/04/2019,hip hop
HIP02081,After Price,Kendrick Lamar,Financial Section,70,238283.0,clean,29/04/2016,hip hop
POP00004,Be Start,Billie Eilish,Guess Field,73,233320.0,clean,,pop
POP02963,Expect Trip,Dua Lipa,Onto Very,67,177924.0,True,08-12-2019,pop
HIP02537,Follow Rest,Travis Scott,Candidate Reach,67,227943.0,explicit,Jan 2017,hip-hop
HIP00036,Fear Minute,Post Malone,Else Push,67,230810.0,,Jan 2023,hip-hop
R-N02163,Ago System,Ella Mai,Road Peace,78,161511.0,False,15/04/2020,rnb
ELE01533,Base Take,Disclosure,Strong Citizen,61,194413.0,0,Nov 2015,EDM
POP02418,Benefit Future,Harry Styles,Successful Look,77,167896.0,False,May 2015,POP
R-N00970,Nearly By,SZA,Company Since,65,175582.0,explicit,30/09/2021,R&B
HIP00748,Return Tough,Travis Scott,State Ago,79,195321.0,False,,hip hop
R-N00739,Kind Better,SZA,Play Offer,73,240609.0,0,2016,r-n-b
HIP01644,Wind Notice,Cardi B,,74,165875.0,False,,HIP-HOP
ELE00613,Still Second,Aphex Twin,Common Six,39,206678.0,False,2022-02-06,Electronic
R-N02202,Marriage Tonight,Ella Mai,Else Social,56,183390.0,0,,r-n-b
ROC01291,Produce Third,Coldplay,At Home,57,192724.0,,Mar 2023,
R-N02462,Southern Within,Ella Mai,Apply Player,67,255202.0,,,R&B
ROC00268,Discuss Which,Linkin Park,Close Design,69,170577.0,no,,Rock
ROC00114,Region Size,Arctic Monkeys,Republican Court,60,221492.0,1,,Rock Music
POP01119,Wrong Consider,Harry Styles,Total The,82,201936.0,clean,06-01-2018,Pop
ELE02117,Scientist Line,Aphex Twin,Scene Fast,54,259544.0,1,09/10/2021,ELECTRONIC
POP00557,It Somebody,Taylor Swift,Camera Argue,72,227748.0,True,,pop
HIP00669,These Peace,Nicki Minaj,More Lose,72,156630.0,,27/06/2015,hip hop
ELE02576,,Bonobo,Suffer Beyond,50,183979.0,0,2022,ELECTRONIC
HIP01031,Far Type,Drake,,60,191594.0,no,11-30-2022,Hip-Hop
POP00831,Talk Why,Olivia Rodrigo,True Discussion,68,215211.0,1,11-26-2016,Pop
ELE00875,Easy City,Bicep,Performance See,54,265593.0,,,electro
ELE01646,Future Recent,Bonobo,Fly Parent,71,170672.0,clean,Dec 2022,Electronic
HIP02757,By Can,Post Malone,,67,180531.0,1,2024-11-01,hip hop
R-N00735,Treatment Himself,Frank Ocean,Want Space,101,231932.0,yes,Jan 2024,RNB
R-N01007,Rather Save,The Weeknd,Political Into,63,0.0,False,Aug 2022,r&b
ELE00082,Attack In,Bicep,Game Minute,53,204059.0,clean,04-21-2017,electro
ROC00419,Fish Choose,Coldplay,Conference Seven,60,205610.0,explicit,05-04-2015,
HIP02839,Call Certainly,Drake,Follow Relate,66,190130.0,False,2017-01-18,HIP-HOP
ROC02896,Day Offer,Imagine Dragons,View Strong,66,161883.0,False,,rock
ELE01574,A Democrat,Martin Garrix,Relationship Hand,45,227844.0,no,12-23-2016,ELECTRONIC
HIP01372,Will Let,Cardi B,To Offer,62,224626.0,explicit,,hip hop
ROC01938,Republican Player,Foo Fighters,Impact Serious,73,206411.0,False,2017-10-18,ROCK
ROC00460,Break Her,,Local Work,59,152023.0,yes,31/03/2019,
ELE02685,Whether Teach,Bicep,Year Voice,59,183611.0,0,,Electronic
POP02300,Home World,Ed Sheeran,,82,196490.0,0,2015-12-28,POP
ELE02947,Market Southern,Bonobo,Process Play,42,253861.0,,09-27-2015,electro
HIP01647,Or Ability,J. Cole,Finally Who,69,245949.0,False,12/02/2018,hiphop
ELE02963,Station Provide,Aphex Twin,Bad Environment,46,263606.0,True,30/08/2021,electro
ROC01765,State Beat,The Killers,Blood Why,62,231662.0,0,2016,
POP02864,Design She,Olivia Rodrigo,Media Place,77,255539.0,0,,
HIP02475,Television Writer,Post Malone,Offer Head,80,152654.0,0,2021,hip hop
ROC00769,Keep Enough,Linkin Park,Many Threat,57,202245.0,0,17/03/2021,ROCK
ROC02465,Small Free,The Killers,Line Increase,59,244272.0,,2016-12-08,ROCK
ELE01334,Good Range,Four Tet,Enough Either,56,269653.0,0,,EDM
R-N00820,Either Whether,The Weeknd,Floor Rather,76,218284.0,False,2020-04-25,RNB
POP01792,Bad Pretty,Ed Sheeran,Public Site,73,250539.0,0,2016-07-30,
HIP02823,Do Successful,Post Malone,Five Program,77,163944.0,,Aug 2020,hip hop
POP00521,Director Talk,Harry Styles,Cut War,78,197001.0,explicit,2021-05-18,POP
POP02723,Place Fish,Taylor Swift,Matter Him,-1,246508.0,explicit,21/03/2019,Pop
HIP02645,Action Recognize,J. Cole,Collection Benefit,58,209154.0,no,2020-03-06,hip-hop
HIP02446,Long Wish,Post Malone,Real Crime,61,235087.0,,2019-09-28,Hip-Hop
ROC00999,Court Pressure,Arctic Monkeys,Light Police,65,252522.0,0,08-14-2023,Rock
ROC01131,Form Real,Imagine Dragons,Wall Five,61,251313.0,0,03-17-2022,Rock Music
R-N00164,Wall Without,SZA,,77,-1000.0,1,07/03/2022,RNB
ROC01342,Heavy Why,Arctic Monkeys,Item Teach,68,185694.0,explicit,2021,rock
ROC01866,Character Than,,Special Agency,68,228620.0,0,2018-07-23,Rock Music
ELE02032,Wide Institution,Disclosure,Trouble Carry,41,210595.0,False,2022,electro
POP00765,Modern Debate,Olivia Rodrigo,Boy Deep,70,196152.0,clean,2024-03-11,Pop
ELE02890,Their Pm,Calvin Harris,,52,176468.0,False,Nov 2020,EDM
POP01370,Matter No,Dua Lipa,,73,207178.0,0,2023,Pop
ELE01414,Between Method,Disclosure,General Commercial,55,177614.0,0,,Electronic
POP00151,Character Rock,Ed Sheeran,Create It,77,181685.0,True,07-27-2015,pop music
ROC01584,Whom Task,Linkin Park,,67,181141.0,,2021,
POP02921,Strategy In,Ed Sheeran,Child Eye,79,226837.0,no,12-05-2020,
POP01640,Far Cut,Harry Styles,,75,196936.0,yes,,POP
ELE01768,Senior Whom,Disclosure,Parent Again,61,239038.0,clean,02-15-2022,Electronic
HIP00902,Deal Media,J. Cole,Man Mean,81,200485.0,True,2015,hip-hop
ROC01241,Degree Information,The Killers,Including Whether,59,165984.0,1,2016,Rock Music
R-N00535,Receive Image,Ella Mai,Officer Bed,55,207585.0,clean,2016,r&b
HIP00756,Wonder Lawyer,J. Cole,After Usually,70,182417.0,True,2018,Hip-Hop
POP02654,Interest Writer,Taylor Swift,Believe Medical,70,225811.0,no,2017-02-10,
POP01842,Story Relationship,Taylor Swift,Cup Show,71,214237.0,0,2016-11-04,POP
HIP02292,We Sort,J. Cole,,60,210196.0,0,2022,hip-hop
POP00552,Real Country,Dua Lipa,Event Read,82,239842.0,0,26/03/2024,pop
ROC00512,Opportunity Trade,Radiohead,Mission Source,56,203593.0,clean,2019-05-31,
HIP02695,Suggest Nor,,Way Research,73,265133.0,True,2017,Hip-Hop
POP01768,Each Discover,,Often Wear,75,254587.0,no,Nov 2021,pop
ELE00956,Structure Purpose,Aphex Twin,,58,999999999.0,0,2022,electronic
ROC02083,Through Before,Imagine Dragons,Foreign Book,68,246077.0,clean,2019,Rock
HIP00303,Affect Media,,Allow Institution,63,202015.0,True,2019-11-29,Hip-Hop
HIP00236,Machine Education,J. Cole,Learn Machine,76,183916.0,0,Jul 2017,HIP-HOP
R-N02975,Grow Remember,Ella Mai,Would Tough,,156092.0,no,2023,RNB
HIP02933,Statement A,Kendrick Lamar,Help Artist,54,217924.0,yes,,Hip-Hop
POP02889,Manager Wind,Taylor Swift,,77,251540.0,no,27/07/2023,pop
POP00954,Relate Word,Billie Eilish,Position Meeting,74,155209.0,False,2020-06-23,POP
ELE01183,Space Young,Bonobo,Radio Strategy,60,,1,28/12/2020,Electronic
POP00186,Opportunity Have,Harry Styles,Like Specific,78,212065.0,no,Jan 2024,pop
ELE00055,Policy Appear,Bonobo,The Able,49,205128.0,False,2019,electro
HIP01949,Analysis Hope,Drake,Cell Wind,72,225676.0,no,,hip-hop
POP00682,Reveal Many,Dua Lipa,However Later,71,209546.0,False,01/03/2022,Pop
R-N02641,Year Fast,Jhene Aiko,Other Song,68,208389.0,False,09-06-2016,RNB
POP00589,Thousand System,Billie Eilish,Government Player,69,233748.0,False,30/12/2020,pop music
R-N00102,Prepare Each,H.E.R.,History Positive,,194245.0,False,Sep 2019,rnb
POP00294,Participant Say,,News Training,-1,234852.0,True,01-11-2024,POP
R-N02390,Music Newspaper,Beyonce,Including Only,58,223888.0,0,24/07/2015,rnb
HIP00328,Recent Likely,Nicki Minaj,Never Try,62,150589.0,True,02-13-2023,hip hop
R-N02705,Window Almost,The Weeknd,Five Term,78,243863.0,False,Mar 2015,r-n-b
POP01033,By It,Ariana Grande,Capital After,79,204823.0,no,2021,
R-N01639,Teach Want,H.E.R.,Level Trouble,67,234533.0,False,01-18-2022,R&B
R-N02842,Difference Would,Ella Mai,Evening Later,76,205545.0,1,27/02/2015,rnb
ELE01441,,Four Tet,Find Quickly,50,155408.0,clean,,EDM
HIP00352,Control Hotel,Post Malone,Total Ago,72,232910.0,1,01/03/2020,hip hop
POP01042,Activity Man,Harry Styles,Civil Hair,82,186083.0,1,17/04/2015,POP
ELE01401,Move Speak,Aphex Twin,Assume Hit,54,260312.0,,,EDM
POP02143,Medical Glass,,With Job,76,261241.0,no,2015-01-18,pop
ELE00156,Upon Heart,Bicep,Summer Which,57,221581.0,,,electronic
ROC01127,Order Structure,Imagine Dragons,List Push,67,238478.0,False,2022-10-26,Rock
ROC01973,Often Add,Imagine Dragons,Full Game,58,176132.0,,19/10/2021,Rock
ROC01459,Investment Arrive,Radiohead,Easy Life,52,258854.0,1,2021,Rock Music
ELE01980,,Bonobo,Pretty Time,35,182743.0,,Apr 2024,Electronic
R-N01103,Share Individual,Frank Ocean,Tax Red,56,170356.0,0,Aug 2018,rnb
HIP01514,Finally Provide,Travis Scott,House Middle,68,269127.0,yes,Dec 2016,HIP-HOP
ROC01463,Rule Onto,Foo Fighters,Rather History,53,155929.0,,,Rock Music
R-N00567,Course Rich,H.E.R.,Public Will,63,0.0,0,2023-12-14,rnb
ROC02747,Skill Bill,Radiohead,Reach Debate,60,251147.0,,Aug 2022,
ROC01769,Room Could,Imagine Dragons,Draw Table,71,199808.0,0,05/08/2021,Rock
ELE01928,Much Majority,Calvin Harris,Term Until,46,172772.0,0,11/04/2020,ELECTRONIC
R-N00369,Tax Despite,SZA,Avoid Whether,71,208400.0,1,Mar 2020,rnb
HIP02450,About Fly,Drake,Develop Call,67,170775.0,False,,hip hop
ROC02884,Discussion Tend,Foo Fighters,Across Appear,75,193891.0,,Jun 2019,rock
ROC00820,Oil Visit,The Killers,Agreement Mrs,77,195289.0,0,Aug 2023,rock
R-N02182,Discussion Cup,,Agency Travel,65,219103.0,,09-11-2019,r-n-b
HIP01757,Key Arm,J. Cole,Environment Together,78,169889.0,yes,03-01-2016,hip hop
POP00220,Including Before,Billie Eilish,Once Democratic,90,164936.0,clean,2018,pop music
R-N01932,Someone Especially,The Weeknd,,61,200012.0,,2019-08-07,r-n-b
HIP00263,None Kitchen,Drake,Window Something,77,267559.0,1,04-30-2023,hip-hop
HIP02734,Across Hard,,Own Line,66,175205.0,,Oct 2018,hip hop
ELE01363,Recent Somebody,Bonobo,Grow Tell,44,170526.0,no,24/09/2020,electronic
ROC02501,President Her,Coldplay,Scientist Practice,59,245017.0,True,2021-03-22,ROCK
HIP00344,Career Bill,Nicki Minaj,Amount History,63,227525.0,yes,Jan 2019,hip hop
R-N02130,Memory Practice,Jhene Aiko,Off Amount,71,219357.0,,2024-05-05,RNB
R-N01942,Example Response,Jhene Aiko,Sort Husband,45,150872.0,yes,23/02/2024,r-n-b
POP01647,Reach No,Taylor Swift,Third Since,81,158022.0,False,05-15-2020,POP
ROC00693,Mention During,Radiohead,Thousand Seem,65,204639.0,True,May 2019,ROCK
POP01018,Network Political,Harry Styles,List Example,72,198404.0,True,02-01-2021,Pop
HIP00354,Late Life,Post Malone,Suffer Important,66,170145.0,True,,hip-hop
R-N00385,During Science,Beyonce,After Method,65,256479.0,no,2015-02-15,R&B
ROC01821,Either Nation,Linkin Park,Although Expert,68,171735.0,,2017-08-25,ROCK
ROC02879,Yard Despite,Imagine Dragons,Tv Color,57,157220.0,0,22/05/2016,Rock
R-N02974,Subject Turn,Beyonce,Feeling Place,74,166655.0,0,26/02/2019,r-n-b
ELE01607,Possible Movie,Four Tet,Bar Nor,54,247863.0,explicit,,electro
ELE01964,Class Sit,Bicep,Book Senior,57,198132.0,,2016,EDM
HIP01602,Pattern Career,J. Cole,Strategy Health,80,207306.0,0,02-27-2021,hip hop
HIP01373,Feel Miss,Cardi B,Number Attack,70,214468.0,True,05/11/2024,HIP-HOP
POP01188,Report Only,Olivia Rodrigo,Son Interest,78,257293.0,1,2015-04-14,pop music
R-N01048,Threat Reality,Jhene Aiko,Though Nor,66,268883.0,False,2019-05-05,rnb
R-N01293,Tough Take,SZA,Region Safe,71,999999999.0,,2016-09-13,R&B
HIP02852,Program Process,Drake,Yeah Power,74,264470.0,1,2020,hip-hop
ELE00427,Animal Thus,Disclosure,International Page,49,242925.0,0,13/12/2017,Electronic
HIP00877,Local Meet,Travis Scott,Figure Write,71,166629.0,1,2020-10-16,hip-hop
HIP01775,Particularly Child,Post Malone,Crime Capital,,239341.0,0,,HIP-HOP
ELE00210,Plan Report,,Sign Leg,42,153442.0,yes,,electronic
HIP01370,Would Mother,J. Cole,Clearly Work,58,166400.0,False,29/09/2018,hiphop
ROC00743,Technology Remain,Radiohead,Behavior Next,51,210211.0,1,26/10/2024,Rock Music
HIP02545,Member Black,Cardi B,Happy Think,58,197214.0,,08/08/2015,HIP-HOP
ROC02115,Look Institution,Coldplay,Beat Cut,61,154325.0,explicit,Apr 2017,
ELE02900,Even Choose,Disclosure,Article Teach,60,244763.0,0,,electro
R-N01576,Be Responsibility,Beyonce,Participant Nothing,78,201349.0,1,2018,r&b
POP00930,Room Ground,Taylor Swift,Think Memory,71,258548.0,,04-23-2015,
ELE02629,Allow Article,Calvin Harris,Western Country,70,177901.0,,,EDM
ELE02090,Class Ability,Martin Garrix,Military Indicate,59,191401.0,clean,2015-04-24,electro
