track_id,track_name,artist_name,album_name,popularity,duration_ms,explicit,release_date,genre
R-N02967,Realize Control,SZA,Debate Ready,85.0,266970.0,0.0,2021-08-02,r-n-b
POP02834,Pull Sign,Taylor Swift,Agency Impact,73.0,249360.0,0.0,2024-01-22,pop
ROC02262,Yes Every,Radiohead,Should Forward,,176037.0,0.0,2018-07-05,rock
HIP01516,Country Generation,Drake,Music Left,67.0,232457.0,1.0,,hip-hop
POP00644,Always Fact,Billie Eilish,Chair Sit,73.0,258584.0,0.0,2020-04-05,pop
ROC00853,Interview Arm,Imagine Dragons,Wonder Condition,49.0,191452.0,1.0,,rock
ELE00882,Hold President,Bicep,Part Bring,45.0,259048.0,0.0,2020-03-15,electronic
HIP00569,While Begin,Post Malone,Dream Country,76.0,264725.0,1.0,,hip-hop
ROC01753,Understand Work,Radiohead,Might Cut,57.0,261322.0,,2015-04-30,rock
POP00299,At Treat,Harry Styles,Television Difficult,79.0,260810.0,0.0,2016-02-29,pop
ELE01217,Up Then,Bonobo,Back Service,32.0,167338.0,0.0,,electronic
HIP01657,Interesting Character,Kendrick Lamar,First All,63.0,186677.0,1.0,2017-10-19,hip-hop
POP02288,Project Line,Unknown Artist,Run Think,71.0,173323.0,0.0,2021-03-30,pop
ELE02542,Option South,Disclosure,Mr Brother,,263272.0,0.0,,electronic
ELE02642,Difference Full,Calvin Harris,Side Current,67.0,177322.0,0.0,,electronic
POP01874,Learn Community,Ariana Grande,Unknown Album,83.0,171302.0,1.0,2016-03-30,pop
R-N02016,Well Year,Jhene Aiko,Hospital Make,73.0,156398.0,0.0,2023-03-18,r-n-b
HIP00335,Wife Trade,Travis Scott,Low Discuss,61.0,,0.0,,hip-hop
ROC02683,Somebody Property,Foo Fighters,Professor Market,68.0,237369.0,1.0,2016-04-26,rock
HIP00543,Detail Short,Cardi B,Theory Choose,62.0,258119.0,0.0,2024-06-30,hip-hop
R-N00776,Republican Man,Jhene Aiko,Military Heavy,58.0,254108.0,1.0,2024-05-02,r-n-b
POP01233,Look Century,Olivia Rodrigo,Coach Imagine,92.0,170615.0,0.0,2019-03-30,pop
POP01518,Require Church,Dua Lipa,Unknown Album,68.0,253263.0,1.0,2019-12-30,
R-N02076,Example Situation,Frank Ocean,Feeling Long,63.0,216250.0,0.0,2020-01-15,r-n-b
ELE02437,Figure Shake,Martin Garrix,Able Pull,65.0,150470.0,,2016-10-13,electronic
ELE01024,Six Adult,Bicep,If Picture,61.0,169335.0,0.0,2020-10-30,electronic
ROC00973,Full Heavy,Linkin Park,Talk Argue,71.0,161251.0,1.0,2018-03-30,rock
HIP00994,Peace Others,Travis Scott,Line Physical,,234824.0,1.0,2022-10-30,hip-hop
ROC01643,Event Upon,Foo Fighters,Up Need,62.0,206694.0,,2023-11-03,rock
HIP01768,Year Situation,Unknown Artist,Seem Chance,76.0,241853.0,0.0,,hip-hop
ROC01085,Director Become,The Killers,Artist View,46.0,,1.0,2024-02-11,rock
POP00498,Deep Turn,Taylor Swift,Unknown Album,69.0,236062.0,0.0,2022-12-10,pop
POP00870,Unknown Track,Unknown Artist,Unknown Album,73.0,192317.0,1.0,,pop
ROC02354,Food Week,Arctic Monkeys,Whatever Fill,78.0,197426.0,,,rock
POP00021,Mr Recent,Olivia Rodrigo,Defense Student,73.0,238501.0,0.0,2017-03-30,
ELE02233,Person Trade,Martin Garrix,Bring Responsibility,53.0,228705.0,0.0,2017-03-30,electronic
R-N02916,Billion The,Ella Mai,Model Artist,73.0,262333.0,,2016-01-26,r-n-b
POP00875,Worker Call,Unknown Artist,Machine Choose,86.0,163701.0,0.0,2024-08-17,pop
POP00202,Ball Financial,Olivia Rodrigo,Production Though,82.0,153883.0,0.0,2018-03-30,pop
POP00445,Home Final,Ed Sheeran,Why Century,79.0,258046.0,0.0,2021-03-30,
ELE00945,These Garden,Disclosure,Pressure Claim,40.0,152738.0,1.0,2021-05-14,electronic
POP02360,International Control,Dua Lipa,Try Fish,68.0,186351.0,0.0,2018-10-20,pop
ROC02204,Sit Modern,The Killers,Assume Eat,59.0,160474.0,1.0,2018-03-10,rock
R-N00034,Save Cell,H.E.R.,Sing Room,,151175.0,1.0,2019-03-30,r-n-b
ELE00026,Worry Agency,Calvin Harris,Let Director,51.0,260354.0,0.0,2017-06-11,electronic
HIP00298,Own Cost,Travis Scott,House Campaign,62.0,183898.0,0.0,2021-09-20,hip-hop
ELE00611,Argue Once,Calvin Harris,Crime Continue,60.0,189633.0,1.0,2018-08-11,electronic
HIP00803,Girl Example,Post Malone,White Capital,71.0,261144.0,0.0,2022-08-10,hip-hop
HIP02235,Management Fight,Nicki Minaj,Program Above,83.0,,1.0,2016-07-03,hip-hop
ROC02650,Create Human,Coldplay,Sell Prepare,54.0,234521.0,1.0,,rock
POP00536,Art Business,Harry Styles,Usually Travel,69.0,190172.0,0.0,2023-08-19,pop
ELE00342,Then High,Aphex Twin,Material Hot,66.0,226139.0,0.0,2024-09-30,electronic
ELE01154,Behind Buy,Bonobo,Exist Number,55.0,219857.0,0.0,2019-07-28,electronic
HIP00056,Voice Human,Post Malone,Else Stay,66.0,247589.0,1.0,2020-12-26,hip-hop
ROC00716,Hot Health,Radiohead,Already Guy,70.0,266130.0,0.0,2016-04-30,rock
POP01996,Because Quickly,Taylor Swift,Very Later,74.0,192610.0,1.0,2017-12-01,
POP01872,Forget Consumer,Ariana Grande,Surface Available,72.0,226756.0,1.0,2015-02-05,
POP00617,One There,Billie Eilish,Describe Cold,79.0,173534.0,1.0,,pop
HIP02915,Decision Have,Nicki Minaj,Water Same,64.0,195270.0,1.0,2024-12-07,hip-hop
ROC02267,Point And,Imagine Dragons,Cover One,54.0,215034.0,0.0,,rock
R-N01927,Meet Material,Ella Mai,Fight Across,51.0,257250.0,0.0,2021-04-06,r-n-b
R-N02526,Important Hard,Ella Mai,People Plant,66.0,243546.0,0.0,2022-03-30,r-n-b
ROC02371,Purpose Natural,The Killers,Country Woman,55.0,191118.0,,,rock
R-N00894,Current Go,Ella Mai,According Style,64.0,,0.0,2015-11-06,r-n-b
POP00103,Shake Air,Billie Eilish,Since Attention,69.0,231490.0,1.0,,pop
POP02953,Together Beyond,Ariana Grande,Center Consider,85.0,215258.0,1.0,2017-07-30,pop
R-N00065,Outside Table,Frank Ocean,Dream Mother,67.0,,1.0,2022-09-30,r-n-b
ELE01058,Provide Set,Martin Garrix,Current Idea,58.0,180588.0,0.0,2019-09-10,electronic
POP01662,Argue Chair,Taylor Swift,Different Mind,60.0,167276.0,,,pop
POP00087,Box Strong,Ed Sheeran,Bank Wide,77.0,260853.0,0.0,2017-03-30,pop
ROC00812,One Example,Foo Fighters,Would Show,56.0,153571.0,0.0,2016-08-26,rock
ELE01128,Type Team,Four Tet,Actually Put,56.0,241589.0,0.0,2015-04-18,electronic
HIP00086,Relationship Shake,Kendrick Lamar,Decade Adult,69.0,204160.0,1.0,2018-11-06,hip-hop
POP00892,Heavy Mouth,Taylor Swift,Unknown Album,82.0,252926.0,0.0,,pop
ROC01610,Message Perform,Foo Fighters,Decide Wish,64.0,151002.0,1.0,2024-03-30,
ROC00534,Feel Property,The Killers,Include Crime,57.0,267992.0,0.0,2015-06-03,rock
POP01894,Police Gun,Ed Sheeran,Spring Little,74.0,182197.0,0.0,2017-05-14,pop
ELE02878,Really Factor,Bicep,Computer Show,57.0,218944.0,0.0,2015-01-30,electronic
ELE01718,Surface Your,Bonobo,Become Television,67.0,227612.0,0.0,,electronic
ROC00185,Sport Wife,Linkin Park,Over Music,56.0,159165.0,0.0,2019-02-16,rock
POP00001,Return Run,Olivia Rodrigo,Hour Accept,74.0,241924.0,,2024-09-30,pop
ROC01804,Region Coach,Foo Fighters,Go Experience,61.0,189997.0,1.0,,rock
R-N00160,They Police,Beyonce,Election Now,63.0,166012.0,0.0,,r-n-b
HIP02882,Join After,Kendrick Lamar,Quite Relationship,74.0,218258.0,0.0,2022-01-30,hip-hop
ROC02861,First Painting,The Killers,Unknown Album,63.0,246818.0,1.0,2023-03-30,rock
R-N02428,Another Too,SZA,Girl Own,61.0,178055.0,0.0,2019-09-01,r-n-b
POP02641,People Buy,Harry Styles,Model Ever,73.0,226200.0,0.0,2021-05-16,
ROC02530,Property Forget,Coldplay,Pick Important,55.0,160156.0,0.0,,
R-N02953,Network Never,Ella Mai,Keep Vote,61.0,169705.0,,2015-04-07,r-n-b
HIP00029,Sport Act,Drake,Take Collection,70.0,228333.0,0.0,2019-03-30,hip-hop
ELE01800,Method Pattern,Bicep,Walk Down,50.0,167511.0,0.0,2019-07-30,electronic
R-N02214,Area Grow,Jhene Aiko,Understand Similar,71.0,226102.0,1.0,2015-12-08,r-n-b
ELE01327,Others Tv,Aphex Twin,Unknown Album,59.0,,1.0,2016-03-30,electronic
ELE00475,Eat Field,Aphex Twin,Unknown Album,55.0,234598.0,,2019-11-13,electronic
HIP00662,Population Writer,Nicki Minaj,Unknown Album,72.0,237651.0,1.0,,hip-hop
POP00208,Find Social,Taylor Swift,Apply Development,78.0,255391.0,,,
POP00759,Maybe Television,Billie Eilish,Attention Left,79.0,208342.0,1.0,,
HIP00404,Choose News,Unknown Artist,Remember Father,72.0,205752.0,0.0,2021-03-30,hip-hop
R-N01245,Institution He,Ella Mai,Civil Party,60.0,242206.0,0.0,2018-07-21,r-n-b
POP01984,Find Though,Billie Eilish,Smile See,81.0,253493.0,0.0,2015-03-30,
ROC02663,Health Hot,Linkin Park,Push Appear,74.0,233604.0,0.0,2017-01-30,rock
HIP02270,Lawyer He,Unknown Artist,Not Marriage,78.0,203750.0,1.0,2017-11-20,hip-hop
HIP02982,Simple Common,Unknown Artist,Environmental Experience,83.0,198029.0,1.0,2024-10-22,hip-hop
ELE00466,Leg Wall,Aphex Twin,Argue Much,66.0,163468.0,0.0,2016-09-28,electronic
ROC02120,Campaign Woman,Imagine Dragons,Out Computer,71.0,233435.0,0.0,2022-03-30,rock
R-N00516,None Court,Frank Ocean,Nor Gas,69.0,205832.0,0.0,2022-05-25,r-n-b
ELE02409,Line Already,Bonobo,Us Artist,,166660.0,1.0,2018-01-30,electronic
R-N01084,Direction Bank,The Weeknd,Unknown Album,65.0,157333.0,1.0,2019-03-30,r-n-b
R-N00255,Wrong Suddenly,Ella Mai,Improve May,61.0,238889.0,0.0,2020-10-05,r-n-b
ELE00906,Western Strong,Martin Garrix,Least Affect,60.0,200358.0,0.0,2019-01-25,electronic
ROC02226,Dinner Drive,Arctic Monkeys,Economic Statement,59.0,254427.0,1.0,,rock
ELE02698,Door Many,Calvin Harris,Mouth No,58.0,208182.0,0.0,2021-03-30,electronic
HIP01051,Speak Son,Cardi B,Door Born,71.0,223688.0,,2021-10-20,hip-hop
ELE01640,Suggest Away,Unknown Artist,Explain Safe,57.0,169584.0,0.0,2020-10-21,electronic
HIP00688,Stay Authority,J. Cole,Yes Machine,78.0,187367.0,0.0,2022-07-20,hip-hop
ROC02339,None Manager,Arctic Monkeys,Head Police,,199159.0,1.0,2015-03-14,rock
POP00566,Age Population,Billie Eilish,Election Full,61.0,237382.0,0.0,2016-08-30,pop
R-N02872,Owner Suddenly,Jhene Aiko,Live Around,67.0,157814.0,0.0,,r-n-b
R-N02979,Admit Score,The Weeknd,Unknown Album,70.0,152398.0,0.0,2023-02-17,r-n-b
POP00114,Participant Husband,Harry Styles,Environmental Site,73.0,196129.0,0.0,2019-02-19,pop
ROC00449,Feeling Prove,Linkin Park,Up And,65.0,188788.0,1.0,2024-09-16,
R-N01561,Type Behind,Beyonce,You Writer,67.0,176305.0,1.0,2018-03-30,r-n-b
R-N02930,Wrong Minute,The Weeknd,Tonight That,83.0,231065.0,0.0,,r-n-b
R-N02654,Population Mention,Jhene Aiko,Take Rise,43.0,258921.0,0.0,2016-02-29,r-n-b
R-N01451,Instead Beyond,Unknown Artist,Break Include,67.0,261836.0,0.0,2022-03-30,r-n-b
ROC02461,Group Direction,Arctic Monkeys,Wall According,46.0,263269.0,1.0,2019-03-02,
POP01715,Something I,Billie Eilish,Admit Hot,74.0,228296.0,0.0,2023-08-13,pop
POP01822,News Television,Dua Lipa,Political Tv,73.0,161723.0,0.0,2024-03-26,pop
ELE02799,Again Color,Disclosure,Service So,42.0,157372.0,,2021-11-30,electronic
ELE02194,Run Measure,Bicep,Them Join,52.0,176841.0,0.0,2017-07-07,electronic
ELE01140,Floor Thought,Aphex Twin,Unknown Album,53.0,171740.0,1.0,2020-03-30,electronic
HIP00136,Building Soldier,Kendrick Lamar,Oil Treat,76.0,266576.0,0.0,2022-03-12,hip-hop
POP00510,Interest Go,Unknown Artist,Whole Reflect,76.0,162752.0,,2024-03-02,pop
ROC01505,Eat Experience,Imagine Dragons,Media Find,45.0,246663.0,0.0,2023-01-27,rock
POP02860,Beyond Poor,Harry Styles,Our Past,71.0,186020.0,0.0,,pop
HIP01350,Some Myself,Nicki Minaj,Night Imagine,56.0,225909.0,0.0,2020-05-02,hip-hop
ELE02736,Generation Interview,Four Tet,Where Under,52.0,,0.0,2021-11-30,electronic
HIP02503,Could Like,Cardi B,Computer Enjoy,60.0,176814.0,0.0,2022-11-19,hip-hop
ROC02629,Represent Every,Foo Fighters,Partner Prepare,57.0,164840.0,0.0,2018-07-18,rock
HIP02893,Feel Resource,Drake,Reason Resource,59.0,238980.0,0.0,2021-03-30,hip-hop
POP00933,Today Grow,Ed Sheeran,Source Money,60.0,155060.0,,2022-03-30,pop
R-N00266,Bank Job,H.E.R.,Nothing Admit,62.0,240494.0,1.0,,r-n-b
ROC00163,These Often,Radiohead,Newspaper Name,51.0,185363.0,0.0,,rock
HIP00538,Those Green,Travis Scott,Imagine Also,69.0,219616.0,0.0,2016-03-30,hip-hop
POP01023,Clearly Tough,Dua Lipa,Development Your,89.0,240997.0,,2019-11-25,pop
ROC02529,Able Approach,Arctic Monkeys,Economic Test,59.0,212910.0,0.0,2022-03-19,
ROC02460,Forward Use,Radiohead,Everything Describe,56.0,194337.0,1.0,2017-03-30,
HIP00289,That Draw,Drake,Parent Behind,68.0,163641.0,0.0,2022-06-30,hip-hop
HIP00580,Nearly Bar,Cardi B,Else Rock,84.0,,,2018-09-14,hip-hop
HIP02620,Unknown Track,Post Malone,Character Future,,252792.0,0.0,2023-07-16,hip-hop
R-N01579,Land Series,Frank Ocean,Must Go,,197315.0,1.0,2016-11-22,r-n-b
ROC00380,Network Matter,Foo Fighters,Fill Significant,77.0,238084.0,0.0,2018-03-30,rock
HIP02038,Wait Notice,Travis Scott,Drive Tend,80.0,264248.0,1.0,,hip-hop
POP01563,Speak Every,Unknown Artist,Shake Answer,80.0,250268.0,1.0,2021-03-05,pop
HIP00516,Office Structure,Kendrick Lamar,Fish Eat,64.0,204285.0,1.0,2015-03-01,hip-hop
R-N02639,Under Detail,Beyonce,Personal None,62.0,160675.0,0.0,2019-02-03,r-n-b
ROC00440,Story Modern,Coldplay,Because Series,48.0,174211.0,1.0,2022-09-10,
R-N02997,Feeling Only,Ella Mai,Seem Picture,,231923.0,0.0,2024-11-17,r-n-b
ELE00704,Amount Political,Bonobo,Sort Center,59.0,150972.0,,2024-11-10,electronic
POP00772,State Front,Billie Eilish,Near True,79.0,253382.0,0.0,2021-08-23,pop
ROC02724,Girl Seek,Linkin Park,Unknown Album,61.0,175040.0,0.0,,rock
POP02968,Increase Field,Taylor Swift,Feeling Dinner,62.0,234308.0,1.0,2017-07-09,pop
ELE00749,Policy Whole,Aphex Twin,Try Morning,64.0,206140.0,0.0,2024-03-30,electronic
POP01924,Recently During,Ariana Grande,Analysis Up,88.0,246312.0,0.0,2022-12-30,pop
ELE02089,Issue Possible,Bicep,Trip Marriage,68.0,162573.0,0.0,2021-11-03,electronic
HIP00504,To Where,Kendrick Lamar,Move Thousand,66.0,172298.0,0.0,2023-06-10,hip-hop
POP00908,The Late,Harry Styles,The Important,79.0,216450.0,1.0,2021-03-30,pop
ELE02797,Unknown Track,Disclosure,Law Poor,48.0,,0.0,2016-03-30,electronic
R-N00905,Like Believe,Frank Ocean,Beyond About,53.0,,1.0,2015-03-30,r-n-b
ROC01210,We Eat,Imagine Dragons,Girl Hope,,150539.0,,2016-10-30,rock
HIP02476,Experience Central,J. Cole,Organization Within,68.0,248572.0,0.0,2024-03-30,hip-hop
POP01636,Tax Television,Billie Eilish,Unknown Album,68.0,185689.0,0.0,2020-05-19,pop
HIP01063,Agreement New,J. Cole,Economy Southern,72.0,187480.0,0.0,2018-11-17,hip-hop
ELE02860,Unknown Track,Martin Garrix,Send Low,58.0,213836.0,0.0,,electronic
R-N00770,Pressure Until,Frank Ocean,Not Maybe,75.0,173928.0,0.0,2023-11-20,r-n-b
ROC00257,Night Local,Arctic Monkeys,After Them,52.0,191881.0,0.0,,rock
HIP01001,Young Direction,Travis Scott,End Sort,69.0,234511.0,0.0,2022-03-30,hip-hop
POP00962,Peace Issue,Taylor Swift,Might Eight,76.0,250130.0,0.0,2019-10-07,pop
ELE02355,Will Your,Bonobo,Role Moment,66.0,199908.0,0.0,2023-11-02,electronic
ELE02299,Building Draw,Four Tet,Television To,51.0,176742.0,0.0,2024-06-30,electronic
POP02810,Exactly Product,Billie Eilish,Court Well,74.0,,0.0,2019-06-20,pop
HIP00678,Remain Low,Post Malone,Agreement Sometimes,77.0,253587.0,0.0,2020-01-30,hip-hop
HIP02505,Help Then,Cardi B,Course Mind,75.0,,1.0,2016-11-07,hip-hop
ELE02374,Home Rate,Calvin Harris,And Always,45.0,182131.0,0.0,2023-05-12,electronic
HIP00005,Remain Born,J. Cole,Part Chance,61.0,236343.0,1.0,2016-06-27,hip-hop
HIP00067,Five Arrive,Travis Scott,Doctor Economy,,151576.0,0.0,2022-08-07,hip-hop
R-N00870,Movie Exactly,SZA,Build Above,67.0,187483.0,0.0,,r-n-b
ELE02058,Whole Technology,Bicep,Instead Could,50.0,234839.0,1.0,2016-09-11,electronic
POP01774,Another Body,Harry Styles,Sport Writer,70.0,167111.0,,,
R-N02445,Yes Outside,Jhene Aiko,Heart Product,59.0,248277.0,1.0,2024-05-30,r-n-b
POP01071,Respond Challenge,Ariana Grande,Who Tree,78.0,196484.0,0.0,2023-02-09,pop
ELE01093,Argue Song,Disclosure,Open Blood,46.0,256235.0,,2020-01-09,electronic
POP02759,News Material,Billie Eilish,Serve Adult,79.0,232577.0,1.0,2019-03-30,pop
ROC02815,Nothing She,Radiohead,Unknown Album,62.0,193135.0,0.0,2023-01-30,rock
HIP00251,Although Magazine,Unknown Artist,They Free,71.0,199847.0,0.0,,hip-hop
POP00038,Value Benefit,Billie Eilish,Local Down,66.0,255717.0,1.0,2021-11-08,pop
ROC00348,Away Another,Coldplay,Resource Land,53.0,204967.0,,2017-08-08,rock
R-N02040,Material Cost,Unknown Artist,Finish Point,60.0,154223.0,1.0,2017-05-06,r-n-b
ROC02456,Church Around,Foo Fighters,Center Within,70.0,187592.0,0.0,,rock
HIP00265,Possible Data,Nicki Minaj,Prove Operation,82.0,208262.0,1.0,2022-05-15,hip-hop
R-N00644,Off Worker,Frank Ocean,Purpose Short,68.0,242047.0,,,r-n-b
ELE00356,Wall Face,Bicep,Would Own,60.0,218619.0,,2017-01-15,electronic
ELE02396,Cause Weight,Martin Garrix,Rather World,55.0,197576.0,,2017-10-30,electronic
ELE02451,Movement Assume,Unknown Artist,Age Imagine,47.0,223041.0,1.0,2016-10-30,electronic
R-N00481,Prepare Ability,SZA,Sea Report,65.0,220980.0,,2019-12-08,r-n-b
ELE01383,Answer Tend,Aphex Twin,Still Rest,55.0,188494.0,0.0,2024-05-31,electronic
ELE01857,Body World,Four Tet,Recent Leg,44.0,259823.0,0.0,2019-11-25,electronic
ELE02833,Many Pattern,Aphex Twin,College Artist,41.0,260023.0,0.0,2015-12-23,electronic
ROC01591,Medical Radio,Imagine Dragons,Goal Back,67.0,229846.0,,2022-03-30,rock
R-N02594,Challenge Hotel,H.E.R.,Design Structure,53.0,199989.0,1.0,2018-01-03,r-n-b
ROC02833,Hold Represent,The Killers,Even Another,69.0,155971.0,0.0,2020-01-14,rock
ROC01985,Upon Father,Coldplay,Place Hold,56.0,204106.0,1.0,2023-05-31,rock
R-N01855,The Whether,The Weeknd,Although Give,68.0,219673.0,1.0,2022-09-04,r-n-b
ELE01384,Soon Thing,Bicep,Sign News,52.0,227964.0,0.0,2023-09-27,electronic
POP02359,Sport Push,Dua Lipa,Officer Position,77.0,229889.0,0.0,,
HIP01904,Thought Material,Cardi B,Other Hospital,74.0,217034.0,0.0,2022-03-30,hip-hop
HIP02199,Like Message,Drake,Project Write,76.0,252991.0,1.0,2015-03-30,hip-hop
ROC02695,Moment Because,Coldplay,Discuss Coach,,253177.0,0.0,2015-04-06,rock
ELE02587,Citizen Quickly,Martin Garrix,Truth Also,47.0,162314.0,,,electronic
HIP01677,Particularly Mouth,Post Malone,Enter Agree,77.0,199623.0,0.0,2022-03-30,hip-hop
ROC02237,Prepare Star,Coldplay,Image Coach,55.0,157056.0,1.0,2015-11-10,rock
POP00669,Region Free,Olivia Rodrigo,Fall Sister,82.0,185956.0,0.0,2022-03-30,
HIP01665,Study Many,Drake,Unknown Album,68.0,157741.0,0.0,,hip-hop
ROC01223,Rich Condition,The Killers,Travel Impact,85.0,174496.0,,2020-12-10,rock
POP02286,Less Reach,Ariana Grande,Determine Fire,80.0,173684.0,0.0,,pop
ROC00174,With Gun,The Killers,Book Indicate,65.0,209112.0,0.0,2018-09-12,rock
R-N01414,Value Exactly,Frank Ocean,Ago State,,159901.0,,2016-04-08,r-n-b
HIP01441,Effect Sign,Drake,Miss Process,71.0,191997.0,0.0,2016-03-30,hip-hop
ROC01978,Those Authority,The Killers,Unknown Album,63.0,156603.0,0.0,2015-03-30,rock
POP02671,Newspaper Them,Ed Sheeran,Now Avoid,,196969.0,0.0,2019-05-12,
ROC02814,Tend Choose,Arctic Monkeys,Research Candidate,64.0,177014.0,0.0,2024-06-17,rock
ROC01844,Unknown Track,Imagine Dragons,Color Team,74.0,209499.0,1.0,,rock
ROC02843,He Ahead,Arctic Monkeys,Generation Many,60.0,212571.0,,2016-04-04,rock
POP01013,Check Executive,Harry Styles,Action Win,70.0,213000.0,0.0,,
R-N01318,Pick Bad,Beyonce,Social As,65.0,163928.0,,2023-10-13,r-n-b
ROC01274,Around Nation,Coldplay,Might Realize,73.0,171873.0,1.0,2021-08-17,rock
POP01232,Reach When,Billie Eilish,Fast Parent,74.0,198979.0,0.0,2016-06-30,
R-N00399,Drive Report,The Weeknd,For Employee,62.0,253915.0,0.0,2019-03-30,r-n-b
R-N01917,Blood Note,Ella Mai,Another As,56.0,227035.0,0.0,2015-05-31,r-n-b
ROC00855,Whether Little,Imagine Dragons,Far Culture,75.0,214793.0,0.0,,rock
POP00270,Left Interesting,Dua Lipa,Coach Avoid,84.0,207261.0,0.0,2022-03-30,
HIP01945,Concern Hand,J. Cole,Important Some,76.0,173716.0,,2018-03-30,hip-hop
ELE00974,Their Hand,Bonobo,Unknown Album,67.0,195948.0,0.0,2024-07-13,electronic
ELE00158,Along With,Martin Garrix,Early Weight,66.0,242260.0,1.0,2021-10-09,electronic
POP02313,Hour Or,Olivia Rodrigo,Road My,78.0,203252.0,0.0,2018-05-23,pop
POP00554,Whatever Other,Olivia Rodrigo,Never Assume,77.0,255195.0,1.0,2015-03-30,pop
POP01396,Choice Out,Olivia Rodrigo,State City,66.0,253669.0,0.0,2015-02-27,pop
ELE02739,Artist Ability,Four Tet,Around Six,56.0,201949.0,0.0,2016-08-26,electronic
R-N00887,Skin Use,H.E.R.,Maintain Dream,66.0,170212.0,0.0,2019-05-11,r-n-b
ELE00160,Than Enter,Calvin Harris,Picture Public,50.0,181007.0,0.0,,electronic
HIP02204,A Million,Nicki Minaj,Unknown Album,85.0,198267.0,0.0,2021-12-05,hip-hop
R-N00496,Yet Article,H.E.R.,Foot Notice,73.0,251382.0,0.0,2019-11-12,r-n-b
ELE02370,Bed High,Calvin Harris,Choose Down,48.0,161507.0,0.0,2024-07-15,electronic
ELE01391,Threat Issue,Aphex Twin,Fact Particular,65.0,252697.0,1.0,2015-05-13,electronic
HIP02295,Easy Green,Drake,Unknown Album,68.0,187807.0,0.0,2019-03-30,hip-hop
POP00980,Deal Score,Olivia Rodrigo,Let Send,80.0,198660.0,0.0,,pop
R-N00583,With Various,The Weeknd,Adult Fund,78.0,242635.0,1.0,,r-n-b
HIP01417,Cost Where,Cardi B,Knowledge Prove,57.0,208643.0,0.0,2016-02-29,hip-hop
R-N00608,Hope Perhaps,SZA,Consider Toward,51.0,175178.0,0.0,2019-03-30,r-n-b
R-N01244,Drop Mother,H.E.R.,Admit Particularly,66.0,157052.0,0.0,2019-12-30,r-n-b
R-N01922,Job Change,Unknown Artist,Increase Toward,66.0,197098.0,1.0,2022-12-03,r-n-b
POP02004,Several Usually,Unknown Artist,During Energy,62.0,264283.0,1.0,2018-03-30,
POP01108,Same Party,Billie Eilish,Might Institution,70.0,163277.0,0.0,,pop
ELE00588,Other Move,Disclosure,Out Feeling,37.0,182400.0,0.0,2015-12-30,electronic
R-N01896,Music Threat,Jhene Aiko,Article Last,74.0,198537.0,0.0,2017-03-30,r-n-b
HIP02196,Economic Talk,Post Malone,Ready Significant,76.0,153373.0,,,hip-hop
ELE00878,Peace Capital,Four Tet,Happy Seek,45.0,264388.0,0.0,2018-05-26,electronic
POP00287,Whose Family,Unknown Artist,Around Write,78.0,240919.0,0.0,2017-08-31,pop
ELE00447,Care Voice,Unknown Artist,Deep Baby,50.0,161673.0,,2022-04-13,electronic
ELE00905,Street Make,Bicep,Dog Area,44.0,151103.0,,,electronic
ROC02527,Morning Stop,Arctic Monkeys,She Give,64.0,206509.0,0.0,2017-03-30,
ELE02180,Figure Tell,Martin Garrix,When Create,26.0,203345.0,0.0,2023-03-30,electronic
POP02334,Road Party,Taylor Swift,Center Material,80.0,193316.0,1.0,2016-01-30,pop
ELE01019,Source Car,Martin Garrix,Contain American,,168401.0,0.0,,electronic
HIP00887,Ever Foreign,Nicki Minaj,Pull International,68.0,258572.0,0.0,2020-12-31,hip-hop
R-N02004,Create Cold,SZA,Street Among,84.0,259635.0,1.0,,r-n-b
HIP00642,Stand Manager,Kendrick Lamar,Property Community,63.0,263009.0,0.0,2022-04-02,hip-hop
ELE02352,Body Word,Calvin Harris,Agency House,67.0,228340.0,0.0,2022-10-27,electronic
